mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__penalty,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,model,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_class_weight,param_max_features,param_n_estimators,param_clf__degree,param_clf__gamma,param_clf__kernel,phase
0.010927677154541016,0.0007465231642844812,0.024091720581054688,0.00040938370948784064,,,,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 7, 'min_samples_split': 2}",0.7027027027027027,0.7006802721088435,0.8095238095238095,0.7278911564625851,0.7551020408163265,0.7391799963228536,0.04035349594842913,32,0.7065217391304348,0.75,0.8533333333333334,0.7252747252747253,0.8169014084507042,0.7704062412378395,0.05580896200730401,34,0.7926829268292683,0.6951219512195121,0.7901234567901234,0.8148148148148148,0.7160493827160493,0.7617585064739536,0.04712879486344873,26,0.7471264367816092,0.7215189873417721,0.8205128205128205,0.7674418604651163,0.7631578947368421,0.763951599967632,0.032544112482560394,31,0.7521249076127126,0.7530956848030018,0.8564347175458287,0.753460531238309,0.8274410774410774,0.7885113837281859,0.044577819516460844,31,DecisionTree,entropy,12.0,7.0,2.0,,,,,,,random
0.008608675003051758,0.0018647421985827858,0.025472402572631836,0.0016118567162579618,,,,"{'criterion': 'gini', 'max_depth': 26, 'min_samples_leaf': 13, 'min_samples_split': 10}",0.7094594594594594,0.7346938775510204,0.7959183673469388,0.7959183673469388,0.8163265306122449,0.7704633204633206,0.040988478801959716,11,0.7191011235955056,0.7311827956989247,0.8227848101265823,0.7865168539325843,0.813953488372093,0.774707814345138,0.04237358888141378,28,0.7804878048780488,0.8292682926829268,0.8024691358024691,0.8641975308641975,0.8641975308641975,0.828124059018368,0.03326045040716544,5,0.7485380116959064,0.7771428571428571,0.8125,0.8235294117647058,0.8383233532934131,0.8000067267793766,0.032708860020488444,11,0.7739283074648928,0.7841463414634146,0.8528806584362141,0.7988215488215489,0.8727085671530115,0.8164970846678165,0.03912695017306055,10,DecisionTree,gini,26.0,13.0,10.0,,,,,,,random
1.2366683959960938,0.07107285574481739,0.07977585792541504,0.0033512274663587264,,,,"{'class_weight': None, 'max_depth': 31, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 221}",0.7702702702702703,0.7755102040816326,0.8299319727891157,0.7959183673469388,0.8367346938775511,0.8016731016731017,0.027318971585049333,28,0.7666666666666667,0.7525773195876289,0.8589743589743589,0.8,0.8701298701298701,0.809669643071705,0.04751565098744442,32,0.8414634146341463,0.8902439024390244,0.8271604938271605,0.8395061728395061,0.8271604938271605,0.8451068955133996,0.02335011395500648,27,0.8023255813953488,0.8156424581005587,0.8427672955974843,0.8192771084337349,0.8481012658227848,0.8256227418699822,0.017215403426107584,28,0.8300073909830007,0.8302063789868668,0.902169846614291,0.8546576879910213,0.9105873550317994,0.8655257319213957,0.034642357404116045,27,RandomForest,,31.0,8.0,8.0,,,221.0,,,,random
2.480122137069702,0.040224660793417626,0.14805397987365723,0.007698379808593325,,,,"{'class_weight': None, 'max_depth': 25, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 459}",0.777027027027027,0.7755102040816326,0.8299319727891157,0.7959183673469388,0.8503401360544217,0.8057455414598274,0.02969566761717222,19,0.7752808988764045,0.7525773195876289,0.8589743589743589,0.7931034482758621,0.8734177215189873,0.8106707494466484,0.047341988518114726,29,0.8414634146341463,0.8902439024390244,0.8271604938271605,0.8518518518518519,0.8518518518518519,0.8525143029208071,0.020925286760873393,11,0.8070175438596491,0.8156424581005587,0.8427672955974843,0.8214285714285714,0.8625,0.8298711737972526,0.0201344110582527,17,0.8316703621581671,0.8350844277673546,0.9042274597830153,0.8522259633370745,0.9120838009726898,0.8670584028036602,0.03436124281190509,22,RandomForest,,25.0,8.0,5.0,,,459.0,,,,random
1.4239144325256348,0.028618694756161904,0.13404369354248047,0.006035615447844898,,,,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 443}",0.7702702702702703,0.782312925170068,0.8231292517006803,0.7959183673469388,0.8095238095238095,0.7962309248023534,0.018804173812260815,34,0.7727272727272727,0.7717391304347826,0.8481012658227848,0.8227848101265823,0.8732394366197183,0.8177183831462281,0.04042194284673716,18,0.8292682926829268,0.8658536585365854,0.8271604938271605,0.8024691358024691,0.7654320987654321,0.8180367359229148,0.03318266697470512,39,0.8,0.8160919540229885,0.8375,0.8125,0.8157894736842105,0.8163762855414397,0.012081761649929202,38,0.8460827790096084,0.8510318949343338,0.9046015712682378,0.8653198653198653,0.9212495323606434,0.8776571285785376,0.02994779237734849,15,RandomForest,,5.0,5.0,3.0,balanced,log2,443.0,,,,random
2.078560161590576,0.04504880564586552,0.17388758659362794,0.0036061000259150185,,,,"{'class_weight': 'balanced', 'max_depth': 32, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 559}",0.7972972972972973,0.7891156462585034,0.8299319727891157,0.7959183673469388,0.8435374149659864,0.8111601397315683,0.021499392485426084,10,0.7888888888888889,0.7684210526315789,0.85,0.8148148148148148,0.8717948717948718,0.818783925626031,0.03802759458982123,12,0.8658536585365854,0.8902439024390244,0.8395061728395061,0.8148148148148148,0.8395061728395061,0.8499849442938874,0.025803670717978646,20,0.8255813953488372,0.8248587570621468,0.84472049689441,0.8148148148148148,0.8553459119496856,0.8330642752139787,0.014756054103737842,13,0.8516260162601625,0.850093808630394,0.9036662925551814,0.851290684624018,0.9190048634493079,0.8751363331038128,0.029956249840335167,18,RandomForest,,32.0,2.0,2.0,balanced,log2,559.0,,,,random
1.8846337795257568,0.01537825796440463,0.17107028961181642,0.005900268134689617,,,,"{'class_weight': 'balanced', 'max_depth': 24, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 18, 'n_estimators': 574}",0.7837837837837838,0.7891156462585034,0.8299319727891157,0.7959183673469388,0.8299319727891157,0.8057363485934914,0.020126659255932697,20,0.7777777777777778,0.7741935483870968,0.85,0.8227848101265823,0.8888888888888888,0.8227290050360692,0.0435824365911322,4,0.8536585365853658,0.8780487804878049,0.8395061728395061,0.8024691358024691,0.7901234567901234,0.8327612165010538,0.03246149898197708,32,0.813953488372093,0.8228571428571428,0.84472049689441,0.8125,0.8366013071895425,0.8261264870626377,0.01264919536284654,26,0.8510716925351072,0.850844277673546,0.9075944631500186,0.8681257014590349,0.9205013093901981,0.8796274888415809,0.02908270523539095,12,RandomForest,,24.0,9.0,18.0,balanced,sqrt,574.0,,,,random
0.927103328704834,0.01567900643770084,0.0633427619934082,0.003068115785579183,,,,"{'class_weight': None, 'max_depth': 30, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 154}",0.7837837837837838,0.7619047619047619,0.8299319727891157,0.7959183673469388,0.8367346938775511,0.8016547159404303,0.02815152878309337,29,0.7659574468085106,0.7422680412371134,0.8589743589743589,0.8,0.8701298701298701,0.8074659434299706,0.05021821708258151,34,0.8780487804878049,0.8780487804878049,0.8271604938271605,0.8395061728395061,0.8271604938271605,0.8499849442938874,0.02335325901559506,20,0.8181818181818182,0.8044692737430168,0.8427672955974843,0.8192771084337349,0.8481012658227848,0.8265593523557678,0.016358100063518063,24,0.8314855875831485,0.8307692307692307,0.8948746726524504,0.8462401795735128,0.9085297418630752,0.8623798824882835,0.032863054264909854,37,RandomForest,,30.0,3.0,13.0,,,154.0,,,,random
0.38229999542236326,0.010070889354265736,0.05508241653442383,0.00400155891922518,,,,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 120}",0.7635135135135135,0.7687074829931972,0.8231292517006803,0.8027210884353742,0.8163265306122449,0.794879573451002,0.02444714169333628,37,0.7640449438202247,0.7608695652173914,0.8481012658227848,0.8333333333333334,0.8857142857142857,0.8184126787816041,0.04878648368548333,14,0.8292682926829268,0.8536585365853658,0.8271604938271605,0.8024691358024691,0.7654320987654321,0.8155977115326708,0.029860198700221482,40,0.7953216374269005,0.8045977011494253,0.8375,0.8176100628930818,0.8211920529801324,0.8152442908899079,0.014467559111026155,39,0.8460827790096083,0.847842401500938,0.8967452300785633,0.8623269734380845,0.9221848110736999,0.8750364390201788,0.029777848197953687,19,RandomForest,,5.0,3.0,8.0,balanced,sqrt,120.0,,,,random
1.576070785522461,0.028926266083140185,0.1420980453491211,0.01730589493274613,,,,"{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 445}",0.8175675675675675,0.782312925170068,0.8231292517006803,0.8027210884353742,0.8639455782312925,0.8179352822209965,0.026998088400431598,2,0.8021978021978022,0.7604166666666666,0.8395061728395061,0.8095238095238095,0.8860759493670886,0.8195440801189747,0.04176679296644711,9,0.8902439024390244,0.8902439024390244,0.8395061728395061,0.8395061728395061,0.8641975308641975,0.8647395362842518,0.02269222076949739,2,0.8439306358381503,0.8202247191011236,0.8395061728395061,0.8242424242424242,0.875,0.8405807904042408,0.019382312061637576,2,0.8549519586104951,0.8540337711069418,0.9062850729517395,0.8597081930415263,0.9248035914702581,0.8799565174361922,0.029704088153189562,10,RandomForest,,20.0,2.0,10.0,,sqrt,445.0,,,,random
1.6566763877868653,0.01890966514175937,0.10988221168518067,0.0023883343490253887,,,,"{'class_weight': None, 'max_depth': 4, 'max_features': None, 'min_samples_leaf': 7, 'min_samples_split': 13, 'n_estimators': 363}",0.7364864864864865,0.7482993197278912,0.8367346938775511,0.7959183673469388,0.8503401360544217,0.7935558006986578,0.045605953500880994,38,0.7415730337078652,0.7227722772277227,0.8518518518518519,0.7931034482758621,0.8933333333333333,0.800526788879327,0.06453484655492452,38,0.8048780487804879,0.8902439024390244,0.8518518518518519,0.8518518518518519,0.8271604938271605,0.8451972297500754,0.028526236722678747,26,0.7719298245614035,0.7978142076502732,0.8518518518518519,0.8214285714285714,0.8589743589743589,0.8203997628932918,0.03267333480748306,35,0.8228011825572802,0.8305816135084427,0.9006734006734006,0.8542835765057987,0.9096520763187429,0.863598369912733,0.035599954650042565,33,RandomForest,,4.0,7.0,13.0,,,363.0,,,,random
0.5696333408355713,0.018475258898211364,0.06492052078247071,0.0034081681638518544,,,,"{'class_weight': None, 'max_depth': 37, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 149}",0.8108108108108109,0.7755102040816326,0.8231292517006803,0.7959183673469388,0.8503401360544217,0.811141753998897,0.025225707645084628,12,0.7934782608695652,0.7525773195876289,0.8481012658227848,0.8148148148148148,0.8734177215189873,0.8164778765227562,0.042088511425505105,21,0.8902439024390244,0.8902439024390244,0.8271604938271605,0.8148148148148148,0.8518518518518519,0.8548629930743752,0.031253702221824796,10,0.8390804597701149,0.8156424581005587,0.8375,0.8148148148148148,0.8625,0.8339075465370976,0.017637114324295457,8,0.852180339985218,0.8517823639774859,0.8922558922558922,0.8462401795735129,0.9253647586980919,0.8735647068980402,0.03069526732722581,20,RandomForest,,37.0,1.0,5.0,,log2,149.0,,,,random
1.2022586345672608,0.04240997399675255,0.11874356269836425,0.0038666550118072146,,,,"{'class_weight': 'balanced', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 11, 'n_estimators': 359}",0.777027027027027,0.7959183673469388,0.8299319727891157,0.8095238095238095,0.8299319727891157,0.8084666298952012,0.020339847793739405,14,0.7752808988764045,0.7708333333333334,0.85,0.8354430379746836,0.8783783783783784,0.82198712971256,0.04229406146947207,5,0.8414634146341463,0.9024390243902439,0.8395061728395061,0.8148148148148148,0.8024691358024691,0.840138512496236,0.0344783427853743,30,0.8070175438596491,0.8314606741573034,0.84472049689441,0.825,0.8387096774193549,0.8293816784661436,0.013007434498842336,18,0.8490391722099039,0.8536585365853658,0.9064721286943509,0.863262252151141,0.9238683127572016,0.8792600804795926,0.030182984652333555,13,RandomForest,,6.0,6.0,11.0,balanced,log2,359.0,,,,random
3.034174156188965,1.6421846533780442,0.11617698669433593,0.044264213841299624,,,,"{'class_weight': 'balanced', 'max_depth': 31, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 13, 'n_estimators': 261}",0.7837837837837838,0.7755102040816326,0.8367346938775511,0.8095238095238095,0.8503401360544217,0.8111785254642397,0.029024777672953698,7,0.7777777777777778,0.7578947368421053,0.8701298701298701,0.8117647058823529,0.8831168831168831,0.8201367947497978,0.04940496145147425,6,0.8536585365853658,0.8780487804878049,0.8271604938271605,0.8518518518518519,0.8395061728395061,0.8500451671183379,0.01694285443738055,17,0.813953488372093,0.8135593220338984,0.8481012658227848,0.8313253012048193,0.8607594936708861,0.8335397742208963,0.018658483959287247,11,0.8337028824833702,0.8337711069418386,0.8965581743359521,0.8454919566030678,0.905910961466517,0.8630870163661492,0.03158051515501506,35,RandomForest,,31.0,2.0,13.0,balanced,,261.0,,,,random
1.0546839714050293,0.015001702067798656,0.10764551162719727,0.005991887552764979,,,,"{'class_weight': 'balanced', 'max_depth': 38, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 15, 'n_estimators': 314}",0.7837837837837838,0.7755102040816326,0.8299319727891157,0.7891156462585034,0.8367346938775511,0.8030152601581173,0.02522334906028337,26,0.7840909090909091,0.7634408602150538,0.85,0.8125,0.8904109589041096,0.8200885456420146,0.04561208838734104,7,0.8414634146341463,0.8658536585365854,0.8395061728395061,0.8024691358024691,0.8024691358024691,0.8303523035230352,0.02458673791152881,33,0.8117647058823529,0.8114285714285714,0.84472049689441,0.8074534161490683,0.8441558441558441,0.8239046069020493,0.016834988693658334,31,0.8479305247597931,0.8484052532833021,0.9070332959221848,0.8640104751215862,0.9251777029554807,0.8785114504084695,0.03175874431217263,14,RandomForest,,38.0,8.0,15.0,balanced,log2,314.0,,,,random
0.5383247852325439,0.017473518123295104,0.06611738204956055,0.001813449989615025,,,,"{'class_weight': 'balanced', 'max_depth': 23, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 152}",0.8040540540540541,0.7687074829931972,0.8299319727891157,0.8231292517006803,0.8503401360544217,0.815232579518294,0.027569962489085786,4,0.797752808988764,0.75,0.85,0.8395061728395061,0.8831168831168831,0.8240751729890305,0.045991594985764,1,0.8658536585365854,0.8780487804878049,0.8395061728395061,0.8395061728395061,0.8395061728395061,0.8524841915085817,0.016355902689941134,13,0.8304093567251462,0.8089887640449438,0.84472049689441,0.8395061728395061,0.8607594936708861,0.8368768568349785,0.01707858665935622,4,0.8597560975609756,0.8532833020637898,0.9072203516647961,0.8582117471006361,0.9281705948372615,0.8813284186454918,0.030498707415968954,4,RandomForest,,23.0,2.0,16.0,balanced,sqrt,152.0,,,,random
1.30137939453125,0.008835902307809519,0.12768068313598632,0.004952921526261088,,,,"{'class_weight': 'balanced', 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 16, 'n_estimators': 400}",0.7837837837837838,0.782312925170068,0.8299319727891157,0.7959183673469388,0.8299319727891157,0.8043758043758042,0.021394231371775912,24,0.7840909090909091,0.7717391304347826,0.85,0.8227848101265823,0.8888888888888888,0.8235007477082326,0.042920233802512295,2,0.8414634146341463,0.8658536585365854,0.8395061728395061,0.8024691358024691,0.7901234567901234,0.827883167720566,0.02768734120468326,36,0.8117647058823529,0.8160919540229885,0.84472049689441,0.8125,0.8366013071895425,0.8243356927978587,0.01365326407481855,29,0.8495934959349594,0.8519699812382739,0.9074074074074073,0.86887392442948,0.9221848110736999,0.8800059240167641,0.02954573095894043,9,RandomForest,,28.0,9.0,16.0,balanced,sqrt,400.0,,,,random
